#K-Path     Energy-Level
  3.844   -17.475   -17.393   -17.393   -17.311   -17.311   -11.935    -7.619    -1.712    -1.626     2.248     5.206     5.294     8.939    11.637    12.571    12.749    14.221    14.627    15.227    21.310    23.357    23.464    23.748    25.637    25.654    28.745    28.815    29.338    29.829    31.392    31.495    32.813    35.403    35.761    36.328    36.980    37.815    38.764    39.140    43.288    44.158    44.769    45.881    46.301    48.367    49.032    49.107    53.013    53.489    53.719    53.913    54.731    55.178    55.729    56.786    57.060    59.625    59.725    60.967    62.624    62.860    63.583    64.354    64.431    65.281    65.922    66.355    66.423    66.830    68.522    68.920    69.752    70.051    70.436    71.165    73.310    73.826    73.850    75.962    76.258    77.456    78.359    79.428    79.645    82.573    82.733    84.319    85.681    86.286    86.552    87.700    88.778    89.370    89.753    90.790    91.131    91.950    92.608    92.927    93.257    93.598    94.861    95.365    95.476    96.052    96.369    96.845    96.966    98.083    98.262    99.671    99.735   103.182   103.964   104.425   104.973   105.333   105.910   106.639   106.957   107.620   108.214   108.451   109.208   109.700   110.346   111.508   113.196   113.433   114.576   115.957   117.439   118.400   119.172   119.941   120.941   122.341   123.338   124.411   125.988   126.872   128.399   129.287   131.146
  3.875   -17.475   -17.393   -17.392   -17.311   -17.311   -11.921    -7.608    -1.836    -1.653     2.367     5.159     5.355     9.001    11.493    12.480    12.836    14.080    14.738    15.522    21.272    23.223    23.389    23.801    25.712    25.758    28.385    28.587    29.409    29.909    31.408    31.690    33.030    34.894    35.496    36.416    36.800    38.119    39.090    39.679    42.673    43.698    44.801    46.025    46.865    48.385    49.053    49.333    52.922    52.989    53.591    53.903    54.518    55.325    55.804    57.057    57.585    59.390    59.591    61.134    62.343    62.741    63.434    64.137    64.543    65.176    65.992    66.212    66.860    67.248    68.026    68.776    69.866    70.165    70.873    71.734    73.220    73.771    73.841    75.651    76.324    77.237    78.253    79.716    79.792    82.548    82.831    83.974    85.311    85.914    86.461    87.836    88.900    89.482    90.247    90.346    90.873    91.972    91.999    92.766    93.032    93.568    94.631    95.547    95.668    96.294    96.411    96.952    97.375    98.267    98.628   100.109   100.448   102.659   103.483   104.158   104.584   104.844   105.413   106.672   106.989   107.454   108.072   108.411   109.668   110.299   111.519   112.044   113.288   113.583   113.832   115.520   116.672   117.567   118.198   119.729   119.862   122.310   123.098   124.394   126.477   126.630   127.950   128.080   131.578
  3.907   -17.475   -17.392   -17.391   -17.312   -17.311   -11.902    -7.594    -1.996    -1.691     2.517     5.100     5.442     9.071    11.342    12.356    12.917    13.985    14.890    15.828    21.216    23.074    23.296    23.850    25.800    25.891    27.965    28.331    29.482    30.016    31.397    31.928    33.196    34.427    35.212    36.355    36.848    38.459    39.354    40.326    42.048    43.217    44.840    46.123    47.384    48.293    49.115    49.707    52.442    52.740    53.453    53.870    54.467    55.497    55.862    57.283    58.137    59.113    59.434    61.299    62.032    62.621    63.177    63.888    64.696    65.155    66.022    66.119    67.291    67.531    67.746    68.719    70.004    70.316    71.293    72.303    73.101    73.718    73.831    75.241    76.314    77.241    78.153    79.834    79.977    82.500    82.721    83.662    85.155    85.517    86.419    87.948    88.981    89.109    90.020    90.281    90.982    91.451    91.915    92.662    92.904    93.675    94.445    95.654    95.888    96.050    96.475    97.223    97.929    98.669    99.233   100.444   100.699   102.109   103.038   103.201   103.997   104.665   105.637   106.859   106.940   107.776   108.515   109.586   110.230   111.078   111.919   112.396   113.075   114.194   114.939   116.064   117.154   118.208   118.765   119.614   122.135   122.295   122.837   123.662   124.761   127.208   127.691   129.747   131.598
  3.938   -17.476   -17.392   -17.390   -17.312   -17.311   -11.876    -7.576    -2.182    -1.739     2.688     5.034     5.555     9.132    11.199    12.213    12.988    13.931    15.081    16.140    21.141    22.911    23.200    23.901    25.894    26.040    27.524    28.059    29.559    30.144    31.377    32.187    33.079    34.215    34.930    36.206    37.076    38.816    39.593    40.971    41.448    42.765    44.886    46.189    47.742    48.176    49.271    50.142    51.926    52.429    53.350    53.841    54.556    55.666    55.930    57.414    58.576    58.871    59.365    61.264    61.843    62.520    62.938    63.680    64.681    65.153    66.028    66.240    67.048    67.814    68.167    68.741    70.156    70.511    71.661    72.752    72.968    73.747    73.787    74.932    76.223    77.384    78.098    79.929    80.030    82.106    82.499    83.734    84.973    85.289    86.411    87.991    88.364    89.034    89.736    89.879    91.059    91.363    91.792    92.561    92.809    94.102    94.327    95.378    95.746    96.209    96.659    97.768    98.446    99.010    99.609   100.437   101.147   101.908   102.527   102.687   103.194   104.741   105.755   106.342   106.969   107.679   108.617   109.140   110.248   111.586   112.284   112.695   113.587   114.098   114.616   115.896   116.875   117.916   120.032   120.174   121.241   122.964   123.510   124.725   126.407   126.668   127.809   129.541   130.235
  3.969   -17.476   -17.392   -17.389   -17.313   -17.311   -11.846    -7.554    -2.385    -1.799     2.869     4.966     5.697     9.167    11.070    12.077    13.052    13.908    15.303    16.454    21.045    22.735    23.111    23.955    25.986    26.188    27.092    27.778    29.636    30.283    31.370    32.433    32.649    34.265    34.671    36.099    37.378    39.173    39.786    40.771    41.680    42.413    44.941    46.228    47.773    48.161    49.544    50.535    51.493    52.088    53.299    53.836    54.720    55.786    56.048    57.402    58.591    58.717    59.680    60.934    61.733    62.432    62.874    63.528    64.580    64.981    66.277    66.375    66.676    68.205    68.602    68.856    70.315    70.733    71.941    72.788    72.866    73.718    74.052    74.887    76.069    77.565    78.105    79.788    80.153    81.457    82.385    83.960    84.609    85.327    86.427    87.594    87.921    88.698    89.400    89.650    90.824    91.228    92.145    92.395    92.730    94.249    94.670    94.906    95.713    96.318    96.986    98.290    98.664    99.185    99.764   100.424   101.289   101.923   102.046   102.481   103.014   103.836   105.661   105.926   106.810   107.079   108.257   109.249   109.852   110.454   111.746   111.828   113.815   114.389   115.435   115.670   116.978   118.101   119.225   119.913   121.117   122.148   123.263   124.199   125.343   126.743   128.316   129.604   131.368
  4.001   -17.477   -17.391   -17.388   -17.314   -17.311   -11.811    -7.530    -2.599    -1.868     3.054     4.900     5.867     9.162    10.945    11.980    13.110    13.907    15.550    16.766    20.930    22.544    23.037    24.010    26.054    26.293    26.738    27.491    29.704    30.426    31.386    32.077    32.695    34.296    34.481    36.093    37.728    39.479    39.910    40.194    41.986    42.521    45.003    46.236    47.606    48.159    49.781    50.671    51.345    51.860    53.317    53.858    54.922    55.840    56.220    57.235    58.465    58.537    60.202    60.533    61.471    62.284    63.071    63.423    64.479    64.722    66.262    66.556    66.695    68.504    68.876    69.215    70.462    70.928    72.110    72.597    72.712    73.698    74.597    75.058    75.904    77.721    78.134    79.460    80.328    80.901    82.219    84.139    84.303    85.386    86.414    86.921    87.577    88.231    89.098    89.526    90.605    91.036    92.130    92.649    92.798    94.244    94.451    95.175    95.806    96.731    97.062    98.422    98.574    99.196   100.029   100.985   101.447   101.656   101.943   102.899   103.401   104.033   105.436   106.161   107.548   107.748   109.421   109.485   110.366   110.804   112.801   113.180   113.594   114.108   115.817   117.026   117.887   118.282   119.016   120.299   121.584   123.124   123.969   124.991   125.386   127.712   127.983   129.899   131.365
  4.032   -17.477   -17.391   -17.386   -17.315   -17.310   -11.770    -7.503    -2.817    -1.948     3.235     4.842     6.063     9.110    10.803    11.959    13.168    13.922    15.817    17.071    20.799    22.344    22.982    24.063    25.961    26.294    26.670    27.208    29.750    30.562    31.304    31.678    32.859    34.217    34.380    36.204    38.092    39.485    39.658    40.166    41.981    43.120    45.068    46.208    47.441    48.087    49.735    50.469    51.606    51.872    53.431    53.919    55.145    55.854    56.409    56.986    58.210    58.486    60.091    60.702    61.186    62.160    63.169    63.481    64.449    64.474    66.006    66.723    67.089    68.690    69.082    69.715    70.487    71.059    72.204    72.409    72.674    73.746    75.202    75.247    75.867    77.769    78.060    79.196    80.492    80.515    82.013    83.858    84.429    85.238    86.190    86.578    87.139    87.806    88.919    89.219    90.415    90.990    91.838    92.749    93.304    93.842    94.461    95.215    95.950    96.690    97.233    98.301    98.386    99.434    99.852   100.699   101.642   101.698   101.947   102.865   103.938   104.356   104.739   105.527   106.267   107.621   108.249   108.425   109.816   110.853   112.099   112.682   113.920   114.499   115.465   116.365   117.097   118.461   119.278   120.697   122.849   122.905   124.100   125.225   125.826   126.675   128.389   130.089   131.793
  4.064   -17.478   -17.390   -17.385   -17.316   -17.310   -11.725    -7.475    -3.035    -2.038     3.410     4.793     6.283     9.019    10.627    12.026    13.227    13.950    16.097    17.365    20.652    22.135    22.939    24.102    25.659    26.352    26.779    26.927    29.754    30.606    30.928    31.743    32.892    34.185    34.273    36.403    38.379    38.990    39.506    40.513    42.102    43.724    45.126    46.127    47.324    47.945    49.471    50.128    51.949    52.106    53.595    54.064    55.359    55.833    56.585    56.738    57.946    58.411    59.732    60.590    61.269    62.186    63.046    63.566    64.225    64.653    65.832    66.889    67.474    68.788    69.276    70.222    70.237    71.238    72.182    72.401    72.789    73.835    75.209    75.768    76.167    77.349    78.091    79.200    80.217    80.645    81.821    83.537    84.328    84.916    85.853    86.269    86.990    87.474    88.657    88.896    90.229    90.937    91.599    92.786    93.446    93.940    94.611    95.215    95.844    96.377    97.467    98.314    98.648    99.397    99.991   100.879   101.624   101.882   102.287   102.830   104.115   104.532   104.828   105.455   106.006   108.145   108.542   109.331   110.537   110.855   112.251   113.019   114.407   115.300   116.491   117.580   117.781   118.835   119.886   121.019   121.694   123.277   123.994   125.314   126.507   127.227   129.384   131.255   133.266
  4.095   -17.479   -17.389   -17.383   -17.318   -17.310   -11.675    -7.446    -3.248    -2.137     3.574     4.756     6.521     8.901    10.420    12.167    13.288    13.990    16.387    17.640    20.494    21.919    22.902    24.111    25.365    26.420    26.665    26.906    29.696    30.199    30.983    31.945    32.782    34.054    34.342    36.640    38.328    38.520    39.591    40.904    42.321    44.256    45.166    45.999    47.282    47.743    49.198    49.750    52.005    52.668    53.714    54.339    55.466    55.866    56.536    56.735    57.714    58.254    59.443    60.241    61.306    62.434    62.910    63.489    64.044    64.994    65.794    67.063    67.803    68.850    69.312    69.933    70.733    71.471    72.014    72.544    73.048    73.959    75.057    76.186    76.622    76.794    78.249    79.241    80.095    80.628    81.751    83.233    83.723    84.771    85.357    85.980    87.026    87.293    88.200    88.719    90.089    90.732    91.434    92.672    93.341    94.394    94.596    95.057    95.528    96.343    96.907    98.493    98.842    98.976   100.552   101.134   101.460   101.631   103.041   103.296   103.515   104.155   104.861   105.802   106.678   107.459   108.229   109.105   109.798   110.733   112.171   113.115   114.538   115.244   116.811   117.114   118.336   118.915   119.320   120.198   121.096   122.700   124.101   124.225   125.433   126.618   128.590   129.699   131.236
  4.126   -17.480   -17.389   -17.381   -17.319   -17.310   -11.622    -7.417    -3.455    -2.244     3.728     4.735     6.769     8.776    10.194    12.359    13.352    14.045    16.683    17.889    20.330    21.701    22.865    24.068    25.160    26.319    26.585    27.016    29.458    29.842    31.186    32.193    32.583    33.862    34.519    36.867    37.925    38.162    39.962    41.308    42.585    44.644    45.199    45.853    47.296    47.506    49.020    49.396    52.007    53.202    53.804    54.643    55.398    56.087    56.393    56.829    57.564    58.013    59.198    59.956    61.201    62.482    62.935    63.420    63.951    65.266    65.985    67.248    68.021    68.798    69.103    69.980    71.181    71.585    72.006    72.658    73.396    74.109    74.868    75.839    76.907    77.183    78.485    79.134    80.123    80.495    81.863    82.889    83.087    84.389    85.018    85.657    87.036    87.234    87.769    88.582    89.991    90.430    91.276    92.361    93.538    93.912    94.784    95.102    95.555    96.277    96.731    98.071    98.530    99.400   100.666   100.984   101.527   102.017   102.758   103.326   103.621   103.964   105.097   106.035   106.583   107.152   108.880   109.455   110.248   111.678   113.029   114.079   114.971   116.427   117.181   117.658   118.275   118.827   119.723   120.941   121.834   123.265   124.513   125.293   126.641   127.772   128.979   131.171   132.066
  4.158   -17.481   -17.388   -17.379   -17.320   -17.310   -11.565    -7.389    -3.650    -2.360     3.870     4.731     7.008     8.666     9.958    12.577    13.420    14.120    16.985    18.101    20.162    21.487    22.816    23.971    25.070    26.073    26.654    27.091    29.018    29.708    31.429    32.342    32.455    33.673    34.687    36.981    37.559    37.838    40.452    41.715    42.845    44.745    45.325    45.714    47.227    47.343    49.006    49.112    51.980    53.500    53.962    54.857    55.366    56.234    56.408    56.890    57.511    57.765    58.934    59.808    61.067    62.297    62.838    63.472    64.074    65.409    66.383    67.434    68.065    68.423    69.216    70.159    71.309    71.702    72.265    72.780    73.723    74.257    74.522    75.527    77.235    77.675    78.784    78.976    79.956    80.512    82.077    82.344    82.761    83.822    84.747    85.304    86.764    87.282    87.548    88.496    89.876    90.115    91.113    92.031    93.114    93.884    94.394    95.312    95.705    96.213    96.875    97.509    98.290    99.601   100.577   101.241   101.879   102.154   102.876   103.076   103.292   104.004   104.885   105.842   106.606   107.028   108.404   109.023   109.697   111.130   112.932   113.733   115.220   116.109   117.512   118.108   118.337   119.410   120.218   120.840   121.798   122.863   123.431   124.703   126.032   127.144   128.544   130.050   131.426
  4.189   -17.482   -17.388   -17.377   -17.321   -17.310   -11.505    -7.364    -3.831    -2.482     4.001     4.747     7.206     8.602     9.722    12.799    13.491    14.224    17.288    18.262    19.998    21.282    22.744    23.855    25.068    25.831    26.712    27.113    28.614    29.620    31.693    32.088    32.683    33.532    34.788    36.787    37.298    37.799    40.979    42.121    43.043    44.647    45.408    45.649    47.048    47.256    48.870    49.258    51.937    53.510    54.041    55.085    55.425    56.132    56.505    57.103    57.499    57.653    58.668    59.776    60.947    62.079    62.608    63.437    64.391    65.531    66.804    67.421    68.064    68.222    69.426    70.311    71.141    72.018    72.517    72.972    73.610    74.352    74.485    75.574    77.426    78.030    78.799    79.244    79.681    80.486    81.988    82.243    82.596    83.317    84.422    84.952    86.282    87.275    87.542    88.481    89.644    89.846    90.983    91.733    92.365    93.807    94.290    95.199    96.090    96.281    97.040    97.355    98.106    99.390   100.655   101.220   101.766   102.191   102.638   103.475   103.657   104.398   104.944   106.157   106.456   107.348   108.817   109.908   110.326   111.702   113.420   114.305   115.681   115.978   116.453   118.053   119.217   120.011   120.433   122.093   122.865   123.039   124.660   125.997   126.690   128.432   128.908   129.130   132.324
  4.220   -17.483   -17.387   -17.375   -17.322   -17.310   -11.442    -7.343    -3.996    -2.610     4.119     4.784     7.321     8.620     9.500    13.004    13.562    14.371    17.590    18.350    19.844    21.096    22.647    23.758    25.101    25.617    26.676    27.104    28.348    29.545    31.780    32.020    32.770    33.540    34.764    36.403    37.157    37.989    41.519    42.514    43.100    44.571    45.170    45.806    46.931    47.097    48.725    49.694    51.883    53.364    53.953    55.142    55.588    56.088    56.403    57.330    57.550    57.827    58.490    59.797    60.863    61.863    62.355    63.370    64.664    65.670    67.064    67.171    68.141    68.396    69.602    70.332    71.069    72.281    72.590    72.955    73.452    74.629    74.767    75.752    77.447    77.998    79.026    79.338    79.733    80.260    81.924    82.118    82.642    83.077    84.088    84.579    85.761    87.100    87.678    88.522    89.271    89.570    90.902    91.466    91.687    93.353    94.410    94.931    95.988    96.546    96.814    97.676    97.931    98.997   100.408   101.298   101.700   102.167   102.631   103.709   104.123   104.673   104.889   106.195   107.138   108.079   108.843   110.519   110.930   112.661   114.437   115.119   115.484   116.319   116.818   117.396   118.914   120.106   120.605   121.482   122.196   123.899   124.872   125.537   126.457   127.532   128.667   129.874   131.352
  4.252   -17.484   -17.386   -17.373   -17.324   -17.310   -11.378    -7.328    -4.142    -2.743     4.226     4.844     7.328     8.709     9.329    13.179    13.630    14.568    17.890    18.349    19.708    20.940    22.536    23.685    25.108    25.466    26.460    27.152    28.242    29.480    31.522    32.300    32.671    33.714    34.624    35.967    37.201    38.232    42.056    42.817    43.027    44.589    44.834    45.985    46.842    46.960    48.641    50.262    51.817    53.112    53.816    54.999    55.617    55.818    56.667    57.385    57.558    58.272    58.522    59.833    60.827    61.658    62.114    63.312    64.781    65.782    66.796    67.366    68.134    68.862    69.645    70.229    71.154    72.151    72.480    73.015    73.796    74.869    75.215    75.898    77.202    77.868    79.154    79.282    79.873    80.332    81.771    81.948    82.700    83.209    83.844    84.209    85.238    86.834    87.849    88.572    88.824    89.197    90.691    91.128    91.392    92.979    94.264    94.843    95.832    96.374    96.991    97.762    97.956    98.912   100.252   101.020   101.627   101.934   102.688   103.418   103.655   104.538   105.342   106.652   107.815   108.284   109.352   111.272   111.945   112.368   113.987   115.097   115.641   116.314   116.661   117.043   118.383   119.315   120.132   120.872   121.719   123.048   123.197   124.008   125.469   126.449   128.727   129.568   130.849
  4.283   -17.485   -17.385   -17.371   -17.325   -17.310   -11.313    -7.319    -4.265    -2.880     4.322     4.925     7.252     8.720     9.337    13.316    13.693    14.815    18.178    18.254    19.597    20.818    22.431    23.613    25.016    25.410    26.172    27.253    28.242    29.429    31.249    32.476    32.590    33.870    34.495    35.548    37.386    38.478    42.543    42.642    43.260    44.413    44.712    46.161    46.718    46.969    48.610    50.890    51.737    52.812    53.641    54.831    55.359    55.564    56.993    57.362    57.703    58.453    59.007    59.881    60.834    61.475    61.923    63.279    64.711    65.817    66.701    67.410    68.197    69.295    69.530    70.180    71.298    71.722    72.640    73.237    74.170    75.141    75.694    75.925    76.739    77.867    78.869    79.319    80.180    80.523    81.512    81.926    82.681    83.291    83.815    84.038    84.753    86.528    87.964    88.332    88.613    88.781    90.146    91.056    91.302    92.700    93.893    94.756    95.619    96.109    96.986    97.739    98.160    98.833   100.107   100.695   101.295   101.865   102.986   103.503   103.774   104.385   105.779   106.666   108.236   108.577   109.999   111.422   112.571   113.695   114.287   115.779   115.917   116.419   117.293   118.019   118.748   119.643   120.209   120.775   121.333   122.677   124.227   124.925   126.147   127.590   128.748   129.816   133.304
  4.314   -17.486   -17.385   -17.369   -17.326   -17.310   -11.247    -7.318    -4.365    -3.019     4.413     5.023     7.129     8.570     9.570    13.419    13.754    15.101    18.058    18.472    19.511    20.729    22.346    23.513    24.825    25.374    25.988    27.382    28.293    29.394    30.975    32.269    32.797    33.830    34.507    35.261    37.656    38.718    42.239    43.019    43.465    44.157    44.727    46.357    46.652    47.078    48.625    51.439    51.730    52.508    53.416    54.673    54.946    55.394    57.119    57.314    58.004    58.638    59.520    60.026    60.831    61.331    61.840    63.270    64.494    65.807    66.720    67.350    68.167    69.138    69.824    70.264    71.368    71.607    72.767    73.502    74.516    75.438    75.750    76.048    76.445    77.916    78.559    79.460    80.313    80.560    81.477    82.062    82.487    83.051    83.947    84.183    84.455    86.232    87.743    87.880    88.507    88.692    89.599    91.010    91.298    92.551    93.536    94.544    95.288    95.933    96.825    97.583    98.170    98.692   100.134   100.681   101.008   101.582   102.536   103.525   104.681   105.064   106.143   108.243   109.234   109.606   110.752   112.918   113.646   114.176   114.995   115.564   115.911   117.093   117.329   118.095   119.220   119.882   120.740   122.251   122.641   123.452   124.414   125.456   126.343   128.541   129.753   131.623   132.406
  4.346   -17.487   -17.384   -17.367   -17.327   -17.309   -11.183    -7.324    -4.440    -3.160     4.500     5.135     6.987     8.362     9.900    13.489    13.817    15.405    17.810    18.739    19.454    20.663    22.288    23.361    24.527    25.342    25.975    27.528    28.368    29.375    30.702    32.045    32.824    33.761    34.412    35.329    37.968    38.941    41.834    43.017    43.723    44.120    44.712    46.599    46.659    47.269    48.679    51.404    52.111    52.333    53.166    54.379    54.682    55.243    57.072    57.316    58.272    58.849    59.814    60.429    60.775    61.247    61.920    63.277    64.221    65.763    66.736    67.252    67.926    68.852    70.085    70.530    71.369    71.814    72.813    73.784    74.757    75.437    75.745    75.857    76.889    77.885    78.437    79.603    80.166    80.416    81.763    82.038    82.448    82.766    83.675    84.435    84.618    86.039    87.176    87.459    88.447    88.760    89.184    90.863    91.349    92.439    93.274    94.216    94.866    95.802    96.645    97.423    97.677    98.899    99.699   100.481   101.276   101.443   102.613   103.312   104.378   105.383   106.311   108.396   109.754   110.495   111.024   112.079   113.036   114.306   114.468   115.695   116.292   117.373   117.956   118.206   119.104   119.434   120.012   121.349   122.635   123.615   124.097   125.009   126.896   127.831   128.798   131.606   133.703
  4.377   -17.488   -17.384   -17.366   -17.328   -17.309   -11.122    -7.338    -4.489    -3.300     4.588     5.254     6.839     8.141    10.266    13.525    13.889    15.700    17.539    18.965    19.446    20.610    22.254    23.146    24.161    25.375    26.058    27.689    28.453    29.370    30.433    31.815    32.634    33.648    34.379    35.649    38.306    39.138    41.418    42.643    43.975    44.181    44.789    46.731    46.887    47.530    48.770    51.194    51.918    52.597    53.090    53.932    54.607    55.165    56.916    57.378    58.464    58.978    59.975    60.711    60.923    61.294    62.145    63.284    63.981    65.633    66.686    67.135    67.649    68.569    70.205    70.835    71.485    72.139    72.716    74.015    74.730    75.254    75.777    76.180    77.377    77.789    78.513    79.553    80.069    80.188    81.551    82.281    82.568    82.705    83.305    84.632    84.705    86.116    86.522    87.165    88.283    88.607    89.207    90.632    91.429    92.296    93.146    93.833    94.463    95.647    96.476    97.147    97.319    98.721    99.804   100.116   101.000   101.501   102.476   103.303   105.318   105.712   106.819   109.098   110.605   110.910   112.056   112.598   113.404   113.699   114.640   115.485   116.924   117.602   117.876   118.396   118.687   120.439   121.129   121.973   122.066   122.822   124.553   124.816   125.411   127.971   128.596   130.049   134.429
  4.408   -17.489   -17.383   -17.364   -17.329   -17.309   -11.064    -7.358    -4.512    -3.439     4.678     5.376     6.697     7.919    10.650    13.529    13.973    15.935    17.299    19.106    19.535    20.565    22.239    22.860    23.795    25.464    26.186    27.859    28.542    29.378    30.176    31.581    32.347    33.361    34.604    36.046    38.642    39.293    41.020    42.197    43.768    44.509    44.971    46.874    47.205    47.842    48.896    50.924    51.681    52.398    53.255    53.588    54.616    55.221    56.725    57.465    58.606    59.014    59.946    60.802    61.153    61.675    62.447    63.261    63.843    65.355    66.568    67.029    67.506    68.305    70.235    70.907    71.765    72.339    72.675    73.958    74.770    75.276    76.063    76.507    77.569    77.965    78.647    79.312    79.868    80.147    81.081    82.410    82.764    82.827    83.097    84.477    84.789    85.836    86.483    87.048    88.049    88.410    89.442    90.382    91.530    92.041    92.987    93.586    94.110    95.346    96.374    96.597    97.196    98.296    99.496   100.251   100.594   101.743   102.616   103.744   105.629   106.256   107.032   109.718   110.325   110.904   112.025   112.167   112.985   113.805   114.474   115.505   115.839   117.202   117.752   118.269   119.175   119.821   121.050   121.904   122.614   124.072   124.448   125.441   126.660   128.439   129.400   130.731   132.376
  4.440   -17.490   -17.383   -17.363   -17.329   -17.309   -11.012    -7.381    -4.512    -3.576     4.771     5.492     6.573     7.700    11.040    13.503    14.068    16.017    17.186    19.176    19.714    20.528    22.229    22.512    23.471    25.576    26.346    28.028    28.628    29.387    29.949    31.349    32.036    33.036    34.931    36.474    38.950    39.394    40.668    41.750    43.468    44.734    45.221    47.083    47.542    48.182    49.056    50.616    51.436    52.110    52.880    53.667    54.664    55.425    56.590    57.565    58.706    59.017    59.791    60.825    61.428    62.100    62.764    63.245    63.788    64.996    66.469    66.957    67.459    68.091    70.222    70.709    71.749    72.417    72.951    73.825    75.028    75.479    76.422    76.759    77.625    78.260    78.667    79.163    79.711    80.002    80.659    82.408    82.596    82.826    83.497    84.193    84.841    85.244    86.820    86.972    87.992    88.310    89.608    90.256    91.636    91.660    92.686    93.449    93.966    94.968    96.009    96.426    97.163    97.838    99.042   100.229   100.531   101.404   102.860   104.456   106.335   106.679   107.743   110.148   110.944   111.743   112.715   113.324   113.633   114.328   115.211   115.679   116.393   116.647   117.697   118.185   119.257   120.106   120.234   121.484   121.928   123.206   123.521   124.687   126.230   126.721   128.685   130.729   131.603
  4.471   -17.490   -17.382   -17.362   -17.330   -17.309   -10.966    -7.406    -4.489    -3.707     4.865     5.589     6.482     7.487    11.427    13.447    14.177    15.889    17.253    19.247    19.913    20.506    22.079    22.256    23.207    25.684    26.543    28.165    28.714    29.376    29.793    31.124    31.728    32.741    35.286    36.919    39.130    39.481    40.397    41.350    43.136    44.846    45.509    47.344    47.891    48.525    49.253    50.293    51.170    51.837    52.404    53.740    54.692    55.533    56.739    57.674    58.758    59.028    59.608    60.813    61.657    62.377    62.978    63.312    63.748    64.809    66.423    66.921    67.447    67.953    70.159    70.318    71.422    72.379    73.367    74.049    75.311    75.777    76.713    76.945    77.810    78.241    78.617    79.158    79.637    79.802    80.353    82.325    82.352    82.783    83.859    84.053    84.566    85.143    86.486    87.297    88.031    88.522    89.541    90.428    91.218    91.736    92.359    93.203    94.084    94.506    95.517    96.404    97.074    97.487    98.794   100.123   100.864   101.134   103.719   105.399   107.086   107.751   109.132   109.911   110.979   111.769   112.495   113.156   113.335   114.445   114.851   115.345   116.487   117.148   117.465   118.451   119.141   119.741   120.690   121.477   122.388   123.911   124.167   125.837   126.589   127.577   128.297   131.193   133.493
  4.502   -17.491   -17.382   -17.361   -17.330   -17.309   -10.928    -7.429    -4.447    -3.833     4.959     5.648     6.445     7.281    11.801    13.357    14.301    15.637    17.405    19.362    20.084    20.510    21.671    22.228    23.001    25.769    26.776    28.212    28.808    29.337    29.748    30.914    31.431    32.502    35.636    37.369    39.035    39.645    40.189    41.076    42.799    44.887    45.767    47.632    48.241    48.848    49.476    49.970    50.888    51.595    51.932    53.811    54.685    55.389    57.222    57.793    58.770    59.057    59.434    60.789    61.719    62.475    62.921    63.409    63.861    64.939    66.387    66.973    67.446    67.886    69.697    70.175    71.040    72.144    73.934    74.459    75.579    76.085    76.747    77.250    77.837    78.101    78.743    79.174    79.226    79.912    80.196    82.063    82.076    82.829    83.652    84.201    84.508    85.358    86.037    87.373    88.280    88.824    89.455    90.626    90.879    91.756    92.145    92.948    94.033    94.165    95.138    96.400    96.974    97.488    98.458    99.908   100.681   100.998   104.053   106.180   107.646   108.441   109.317   109.379   110.821   111.780   112.499   113.099   113.804   114.414   115.132   116.222   117.209   117.606   118.232   118.409   118.880   120.151   120.880   122.201   122.950   123.921   124.452   124.978   126.291   127.741   129.578   130.801   132.043
  4.534   -17.491   -17.382   -17.361   -17.330   -17.308   -10.900    -7.448    -4.391    -3.948     5.045     5.657     6.481     7.085    12.152    13.229    14.446    15.351    17.545    19.531    20.197    20.552    21.261    22.198    22.857    25.829    27.035    28.125    28.915    29.312    29.790    30.732    31.166    32.329    35.950    37.812    38.829    39.628    40.087    41.003    42.480    44.897    45.968    47.924    48.574    49.125    49.623    49.746    50.632    51.388    51.486    53.919    54.625    55.185    57.713    58.005    58.770    59.086    59.288    60.733    61.615    62.223    63.051    63.510    63.942    65.304    66.340    67.122    67.462    67.877    69.095    70.132    70.636    71.959    74.495    74.904    75.821    76.311    76.665    77.460    77.531    78.247    78.829    78.944    79.360    79.670    80.312    81.665    81.864    82.821    83.587    84.030    84.859    85.567    85.651    87.292    88.664    88.874    89.528    90.504    90.919    91.748    92.150    92.712    93.572    93.953    94.971    96.373    96.792    97.265    98.128    99.682   100.692   100.847   104.446   106.368   107.611   108.280   109.031   110.152   110.753   111.602   112.359   113.121   114.276   114.673   115.524   116.499   116.697   117.217   117.729   118.855   119.548   119.831   120.066   121.548   122.661   122.813   123.998   125.013   126.392   127.665   128.866   130.081   130.958
